candidate,perf_status,quality_status,quality_policy,promotable,case,width,height,avg_wall_ms,baseline_avg_wall_ms,wall_delta_pct,speedup,avg_pass_count,baseline_avg_pass_count,pass_count_delta,threadgroup,diffusion_group_size,scanner_image_storage,blur_backend,blur_downsample,intermediate_precision,diffusion_cluster_sigma,halation_grouped_tail,scanner_mps,grain_blur_recurrence,dir_tail_backend,source_format,destination_format,host_layout
tg-auto,OK,PASSED,exact,1,camera-diffusion-only,1920,1080,350.116,349.877,0.06830972027311766,0.9993173691005267,60.0,60.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,print-diffusion-only,1920,1080,350.605,350.401,0.05821901193204578,0.9994181486287987,61.0,61.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,dir-only,1920,1080,35.453,35.582,-0.3625428587487994,1.0036386201449805,8.0,8.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,scanner-only,1920,1080,6.982,7.092,-1.5510434292160102,1.015754798052134,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,scanner-glare,1920,1080,10.741,10.78,-0.3617810760667876,1.0036309468392142,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,all-effects,1920,1080,499.13,501.443,-0.46126877830580704,1.0046340632700899,83.0,83.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,default-final,3840,2160,58.005,59.023,-1.7247513681107374,1.0175502111886907,5.0,5.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,production-grain,3840,2160,185.821,183.946,1.019320887651811,0.9899096442275093,11.0,11.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,enlarged-production-grain,3840,2160,202.88,200.484,1.1951078390295418,0.9881900630914827,12.0,12.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,production-grain-no-sublayers,3840,2160,105.725,106.386,-0.6213223544451351,1.006252069047056,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,production-grain-no-blur,3840,2160,80.403,81.354,-1.1689652629249865,1.0118279168687734,7.0,7.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,auto-exposure,3840,2160,32.757,33.612,-2.5437343805783765,1.0261012913270446,4.0,4.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,halation-only,3840,2160,126.521,127.408,-0.6961886223785009,1.007010693876906,21.0,21.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,halation-boost,3840,2160,132.542,133.272,-0.5477519659043083,1.005507688129046,24.0,24.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,camera-diffusion-only,3840,2160,2119.303,2103.627,0.7451891423717194,0.9926032285142804,60.0,60.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,print-diffusion-only,3840,2160,2120.258,2113.036,0.34178310260685346,0.9965938107532197,61.0,61.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,dir-only,3840,2160,268.901,269.076,-0.06503738720659269,1.0006507971335177,8.0,8.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,scanner-only,3840,2160,26.612,26.708,-0.35944286356148003,1.0036073951600781,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,scanner-glare,3840,2160,40.044,40.512,-1.1552132701421887,1.0116871441414446,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-auto,OK,PASSED,exact,1,all-effects,3840,2160,3187.183,2511.022,26.92772106337579,0.7878499602940904,83.0,83.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,default-final,1920,1080,15.249,15.36,-0.7226562499999928,1.0072791658469407,5.0,5.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,production-grain,1920,1080,46.229,46.226,0.0064898541946093406,0.9999351056696013,11.0,11.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,enlarged-production-grain,1920,1080,48.212,48.571,-0.7391241687426544,1.007446278934705,12.0,12.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,production-grain-no-sublayers,1920,1080,26.682,26.693,-0.041209305810522553,1.0004122629488046,9.0,9.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,production-grain-no-blur,1920,1080,20.727,20.978,-1.196491562589385,1.012109808462392,7.0,7.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,auto-exposure,1920,1080,9.002,9.039,-0.4093373160747763,1.004110197733837,4.0,4.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,halation-only,1920,1080,24.063,23.088,4.222972972972964,0.9594813614262562,21.0,21.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,halation-boost,1920,1080,25.62,24.317,5.358391248920512,0.9491412958626073,24.0,24.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,camera-diffusion-only,1920,1080,368.47,349.877,5.314153259574084,0.9495399896870844,60.0,60.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,print-diffusion-only,1920,1080,369.048,350.401,5.3216172328275295,0.949472697318506,61.0,61.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,dir-only,1920,1080,35.482,35.582,-0.28104097577427184,1.0028183304210585,8.0,8.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,scanner-only,1920,1080,6.911,7.092,-2.552171460800903,1.0261901316741426,9.0,9.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,scanner-glare,1920,1080,10.759,10.78,-0.1948051948051857,1.0019518542615484,9.0,9.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,all-effects,1920,1080,435.322,501.443,-13.186144786147175,1.151889865432944,83.0,83.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,default-final,3840,2160,58.968,59.023,-0.09318401301187625,1.0009327092660425,5.0,5.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,production-grain,3840,2160,184.717,183.946,0.41914474900243276,0.9958260474130697,11.0,11.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,enlarged-production-grain,3840,2160,201.047,200.484,0.2808204145966701,0.9971996597810463,12.0,12.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,production-grain-no-sublayers,3840,2160,105.47,106.386,-0.8610155471584579,1.0086849341044846,9.0,9.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,production-grain-no-blur,3840,2160,80.881,81.354,-0.5814096418123251,1.005848097822727,7.0,7.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,auto-exposure,3840,2160,32.78,33.612,-2.475306438176844,1.0253813300793166,4.0,4.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,halation-only,3840,2160,134.367,127.408,5.461980409393436,0.9482090096526677,21.0,21.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,halation-boost,3840,2160,139.683,133.272,4.810462812893933,0.9541032194325723,24.0,24.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,camera-diffusion-only,3840,2160,2192.901,2103.627,4.243813185512446,0.9592895438508169,60.0,60.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,print-diffusion-only,3840,2160,2193.959,2113.036,3.8297028540923947,0.9631155367990013,61.0,61.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,dir-only,3840,2160,261.292,269.076,-2.892862982949073,1.0297904260367714,8.0,8.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,scanner-only,3840,2160,26.666,26.708,-0.15725625280814004,1.0015750393759844,9.0,9.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,scanner-glare,3840,2160,40.177,40.512,-0.8269154818325455,1.0083381038902854,9.0,9.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-16x16,OK,PASSED,exact,1,all-effects,3840,2160,2589.757,2511.022,3.1355758730907226,0.9695975336682167,83.0,83.0,0.0,16x16,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,default-final,1920,1080,15.338,15.36,-0.14322916666666824,1.001434346068588,5.0,5.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,production-grain,1920,1080,46.12,46.226,-0.22930818154285826,1.0022983521248916,11.0,11.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,enlarged-production-grain,1920,1080,49.178,48.571,1.2497169092668452,0.9876570824352353,12.0,12.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,production-grain-no-sublayers,1920,1080,26.477,26.693,-0.809200914097333,1.008158023945311,9.0,9.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,production-grain-no-blur,1920,1080,20.48,20.978,-2.3739155305558253,1.02431640625,7.0,7.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,auto-exposure,1920,1080,8.931,9.039,-1.1948224361101953,1.0120927107826672,4.0,4.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,halation-only,1920,1080,22.894,23.088,-0.8402633402633515,1.0084738359395475,21.0,21.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,halation-boost,1920,1080,24.283,24.317,-0.13981987909692364,1.0014001564880781,24.0,24.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,camera-diffusion-only,1920,1080,350.489,349.877,0.17491861425585745,0.9982538681670468,60.0,60.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,print-diffusion-only,1920,1080,350.567,350.401,0.04737429402313259,0.9995264813858692,61.0,61.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,dir-only,1920,1080,35.543,35.582,-0.10960598055196863,1.00109726247081,8.0,8.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,scanner-only,1920,1080,7.085,7.092,-0.09870276367737836,1.0009880028228653,9.0,9.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,scanner-glare,1920,1080,10.541,10.78,-2.217068645640065,1.022673370647946,9.0,9.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,all-effects,1920,1080,505.146,501.443,0.7384687791035136,0.9926694460611387,83.0,83.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,default-final,3840,2160,58.514,59.023,-0.8623756840553687,1.0086987729432273,5.0,5.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,production-grain,3840,2160,189.084,183.946,2.7932110510693384,0.972826891751814,11.0,11.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,enlarged-production-grain,3840,2160,205.431,200.484,2.467528580834382,0.9759189216817326,12.0,12.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,production-grain-no-sublayers,3840,2160,107.799,106.386,1.328182279623269,0.986892271727938,9.0,9.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,production-grain-no-blur,3840,2160,83.834,81.354,3.0484057329694965,0.9704177302764988,7.0,7.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,auto-exposure,3840,2160,33.02,33.612,-1.761275734856595,1.0179285281647485,4.0,4.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,halation-only,3840,2160,129.171,127.408,1.3837435639834164,0.9863514256295919,21.0,21.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,halation-boost,3840,2160,133.486,133.272,0.1605738639774286,0.9983968356232115,24.0,24.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,camera-diffusion-only,3840,2160,2109.815,2103.627,0.2941586127198454,0.9970670414230631,60.0,60.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,print-diffusion-only,3840,2160,2114.133,2113.036,0.051915821595077065,0.9994811111694488,61.0,61.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,dir-only,3840,2160,269.082,269.076,0.0022298532756439837,0.999977701964457,8.0,8.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,scanner-only,3840,2160,26.596,26.708,-0.41935000748838674,1.004211159572868,9.0,9.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,scanner-glare,3840,2160,39.995,40.512,-1.2761650868878431,1.0129266158269785,9.0,9.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-32x8,OK,PASSED,exact,1,all-effects,3840,2160,2516.306,2511.022,0.21043224631246185,0.9979000964111677,83.0,83.0,0.0,32x8,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,default-final,1920,1080,15.437,15.36,0.5013020833333331,0.9950119841938201,5.0,5.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,production-grain,1920,1080,45.322,46.226,-1.9556093973088657,1.019946163011341,11.0,11.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,enlarged-production-grain,1920,1080,48.032,48.571,-1.1097156739618321,1.0112216855429714,12.0,12.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,production-grain-no-sublayers,1920,1080,26.317,26.693,-1.4086089986138732,1.014287342782232,9.0,9.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,production-grain-no-blur,1920,1080,20.399,20.978,-2.7600343216703243,1.0283837443011912,7.0,7.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,auto-exposure,1920,1080,9.052,9.039,0.14382121916141055,0.9985638532920902,4.0,4.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,halation-only,1920,1080,25.834,23.088,11.893624393624387,0.8937059688782225,21.0,21.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,halation-boost,1920,1080,27.139,24.317,11.605049965045026,0.8960168023877078,24.0,24.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,camera-diffusion-only,1920,1080,411.284,349.877,17.551025074526187,0.8506944106748622,60.0,60.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,print-diffusion-only,1920,1080,411.064,350.401,17.312450592321373,0.8524244399898799,61.0,61.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,dir-only,1920,1080,37.813,35.582,6.270024169523921,0.9409991272842673,8.0,8.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,scanner-only,1920,1080,6.993,7.092,-1.3959390862944066,1.014157014157014,9.0,9.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,scanner-glare,1920,1080,10.797,10.78,0.15769944341374062,0.9984254885616374,9.0,9.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,all-effects,1920,1080,476.999,501.443,-4.874731524819363,1.0512453904515522,83.0,83.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,default-final,3840,2160,58.544,59.023,-0.8115480405943553,1.0081818802951628,5.0,5.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,production-grain,3840,2160,183.193,183.946,-0.40935926848095955,1.0041104190662307,11.0,11.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,enlarged-production-grain,3840,2160,199.563,200.484,-0.45938828036153545,1.0046150839584493,12.0,12.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,production-grain-no-sublayers,3840,2160,105.633,106.386,-0.7077998984828833,1.0071284541762517,9.0,9.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,production-grain-no-blur,3840,2160,80.259,81.354,-1.3459694667748345,1.0136433297200313,7.0,7.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,auto-exposure,3840,2160,32.713,33.612,-2.6746400095204117,1.0274814294011556,4.0,4.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,halation-only,3840,2160,147.619,127.408,15.863211101343714,0.8630867300279774,21.0,21.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,halation-boost,3840,2160,153.374,133.272,15.083438381655565,0.8689347607808363,24.0,24.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,camera-diffusion-only,3840,2160,2424.193,2103.627,15.238728158556638,0.8677638290350643,60.0,60.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,print-diffusion-only,3840,2160,2425.567,2113.036,14.7906140737782,0.8711513637842204,61.0,61.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,dir-only,3840,2160,257.94,269.076,-4.13860767961469,1.043172830890905,8.0,8.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,scanner-only,3840,2160,26.521,26.708,-0.70016474464579,1.0070510161758606,9.0,9.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,scanner-glare,3840,2160,39.969,40.512,-1.3403436018957329,1.0135855287848081,9.0,9.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
tg-8x32,OK,PASSED,exact,1,all-effects,3840,2160,2823.423,2511.022,12.44118928468169,0.8893538091883505,83.0,83.0,0.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
